Date,Parent_ASIN,Child_ASIN,Title,SKU,Sessions_Total,Sessions_Total_B2B,Session_Percentage_Total,Session_Percentage_Total_B2B,Page_Views_Total,Page_Views_Total_B2B,Page_Views_Percentage_Total,Page_Views_Percentage_Total_B2B,Featured_Offer_Buy_Box_Percentage,Featured_Offer_Buy_Box_Percentage_B2B,Units_Ordered,Units_Ordered_B2B,Unit_Session_Percentage,Unit_Session_Percentage_B2B,Ordered_Product_Sales,Ordered_Product_Sales_B2B,Total_Order_Items,Total_Order_Items_B2B
2023-09-29,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,143,2,0.011200000000000002,0.0143,199,4,0.011000000000000001,0.0195,0.4422,0.75,5,0,0.035,0.0,105.0,0.0,5,0
2023-09-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml, Pure and Light Oil with Fresh Cleansing Effect, Micellar Cleansing Hypoallergenic Use",,175,0,0.0109,0.0,248,0,0.0109,0.0,0.4032,0.0,9,0,0.051399999999999994,0.0,189.0,0.0,9,0
2023-10-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,211,4,0.0165,0.031,296,5,0.016399999999999998,0.0276,0.4257,0.6,8,0,0.0379,0.0,168.0,0.0,8,0
2023-10-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,182,4,0.013000000000000001,0.0252,251,7,0.0132,0.0304,0.51,0.7143,19,0,0.10439999999999999,0.0,398.91,0.0,19,0
2023-10-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,159,1,0.0129,0.0084,227,1,0.013500000000000002,0.0067,0.4097,1.0,12,0,0.0755,0.0,251.2,0.0,12,0
2023-10-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,203,1,0.0171,0.0076,294,1,0.0178,0.0056000000000000008,0.7448999999999999,0.0,22,0,0.1084,0.0,421.9,0.0,22,0
2023-10-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,210,5,0.0167,0.0403,300,7,0.0175,0.042699999999999995,0.8133,0.2857,23,0,0.10949999999999999,0.0,448.27,0.0,22,0
2023-10-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,209,2,0.0169,0.0183,280,2,0.0163,0.013999999999999999,0.8536,1.0,17,0,0.081300000000000011,0.0,323.4,0.0,17,0
2023-10-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,193,5,0.0147,0.0403,299,6,0.0163,0.0366,0.87959999999999994,1.0,23,0,0.1192,0.0,436.49,0.0,23,0
2023-10-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,229,2,0.0155,0.0123,330,2,0.016,0.0088,0.8576,1.0,13,0,0.056799999999999996,0.0,253.17,0.0,13,0
2023-10-09,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,249,2,0.0165,0.0139,351,3,0.0168,0.0151,0.9487000000000001,1.0,22,0,0.088399999999999992,0.0,417.9,0.0,22,0
2023-10-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,667,11,0.008,0.012199999999999999,1012,11,0.008,0.008,0.9486,0.9091,140,0,0.20989999999999998,0.0,2337.7,0.0,133,0
2023-10-11,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,621,14,0.0091,0.0195,890,22,0.0086,0.019299999999999998,0.9438,1.0,176,1,0.2834,0.071399999999999991,2933.31,16.55,173,1
2023-10-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,200,3,0.0134,0.0147,271,4,0.0131,0.0128,0.9077,0.5,22,0,0.11,0.0,448.72,0.0,22,0
2023-10-13,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,205,5,0.0183,0.0347,291,12,0.018600000000000002,0.061200000000000004,0.9278,1.0,19,0,0.092699999999999991,0.0,366.32,0.0,19,0
2023-10-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,207,4,0.0172,0.0248,286,4,0.0168,0.0163,0.83219999999999994,1.0,28,0,0.1353,0.0,567.24,0.0,28,0
2023-10-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,239,1,0.021,0.0093999999999999986,304,1,0.0189,0.0067,0.88819999999999988,1.0,25,0,0.10460000000000001,0.0,507.18,0.0,25,0
2023-10-16,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,218,3,0.0207,0.019,286,4,0.0195,0.0181,0.93709999999999993,1.0,19,0,0.0872,0.0,360.03,0.0,19,0
2023-10-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,186,3,0.015300000000000001,0.0196,260,4,0.0155,0.0213,0.89230000000000009,0.75,16,0,0.086,0.0,323.85,0.0,16,0
2023-10-18,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,183,3,0.0166,0.0183,253,5,0.0165,0.0236,0.8656,0.8,16,0,0.0874,0.0,322.3,0.0,16,0
2023-10-19,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,170,3,0.015700000000000002,0.0256,231,3,0.0154,0.0182,0.8528,1.0,28,10,0.16469999999999999,3.3333,557.2,199.0,19,1
2023-10-20,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,167,0,0.0183,0.0,246,0,0.019,0.0,0.8293,0.0,19,0,0.11380000000000001,0.0,380.3,0.0,19,0
2023-10-21,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,181,4,0.0182,0.0404,244,6,0.0174,0.046900000000000004,0.873,1.0,13,0,0.0718,0.0,232.6,0.0,13,0
2023-10-22,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,193,2,0.0163,0.011200000000000002,266,2,0.0159,0.0092,0.9173,1.0,29,0,0.1503,0.0,565.3,0.0,29,0
2023-10-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,185,3,0.015700000000000002,0.0171,237,5,0.014499999999999999,0.0203,0.8608,1.0,21,0,0.11349999999999999,0.0,410.8,0.0,20,0
2023-10-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,178,1,0.0168,0.0064,254,3,0.0168,0.013500000000000002,0.9016,1.0,12,0,0.0674,0.0,228.5,0.0,12,0
2023-10-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,164,2,0.015600000000000001,0.011399999999999999,219,8,0.0147,0.0352,0.94519999999999993,1.0,11,0,0.067099999999999993,0.0,194.9,0.0,11,0
2023-10-26,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,141,3,0.0124,0.013300000000000001,186,5,0.0118,0.0181,0.9462,0.8,28,0,0.1986,0.0,547.23,0.0,26,0
2023-10-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,165,2,0.0137,0.0105,210,4,0.0124,0.015700000000000002,0.919,1.0,25,0,0.1515,0.0,487.25,0.0,24,0
2023-10-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,196,0,0.0148,0.0,273,0,0.0144,0.0,0.9011,0.0,18,0,0.091799999999999993,0.0,333.37,0.0,18,0
2023-10-29,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,213,2,0.0127,0.0109,301,2,0.0129,0.008,0.9203,0.5,26,0,0.12210000000000001,0.0,494.05,0.0,26,0
2023-10-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,240,3,0.018600000000000002,0.0195,338,4,0.0189,0.0189,0.7929,0.75,24,0,0.1,0.0,452.08,0.0,24,0
2023-10-31,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,195,4,0.018500000000000003,0.021099999999999997,282,7,0.018799999999999997,0.029300000000000003,0.7553,1.0,21,0,0.10769999999999999,0.0,398.82,0.0,21,0
2023-11-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,231,4,0.0184,0.0212,306,5,0.0171,0.0194,0.6536,1.0,23,0,0.099600000000000008,0.0,414.68,0.0,22,0
2023-11-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,229,5,0.018799999999999997,0.0235,300,6,0.0167,0.0196,0.62,0.3333,22,0,0.096099999999999991,0.0,415.8,0.0,22,0
2023-11-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,200,6,0.0143,0.0229,283,11,0.0126,0.0276,0.67489999999999994,0.81819999999999993,19,0,0.095,0.0,319.6,0.0,18,0
2023-11-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,252,7,0.0154,0.0253,351,9,0.013300000000000001,0.0199,0.7265,0.8889,23,0,0.0913,0.0,428.4,0.0,23,0
2023-11-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,310,4,0.0171,0.0184,425,5,0.0143,0.014199999999999999,0.6823999999999999,0.6,27,1,0.087100000000000011,0.25,512.0,18.8,27,1
2023-11-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,323,6,0.020499999999999997,0.0278,438,8,0.0175,0.024700000000000003,0.7123,0.625,24,0,0.074299999999999991,0.0,443.2,0.0,24,0
2023-11-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,285,9,0.0174,0.0443,382,12,0.0151,0.036000000000000004,0.6309,0.66670000000000007,19,1,0.0667,0.11109999999999999,350.56,18.78,18,1
2023-11-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,286,2,0.0177,0.0077,414,4,0.016399999999999998,0.0088,0.71739999999999993,1.0,35,0,0.12240000000000001,0.0,609.11,0.0,34,0
2023-11-09,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,286,5,0.0183,0.029900000000000003,418,7,0.018600000000000002,0.0282,0.74400000000000011,0.8571,28,0,0.097899999999999987,0.0,501.44,0.0,28,0
2023-11-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,286,4,0.0192,0.019799999999999998,390,6,0.018600000000000002,0.02,0.7744,0.16670000000000001,23,1,0.080399999999999985,0.25,416.56,17.98,23,1
2023-11-11,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,328,6,0.019,0.0269,453,10,0.0187,0.0313,0.7792,0.3,29,1,0.088399999999999992,0.16670000000000001,518.94,17.98,29,1
2023-11-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,319,2,0.0168,0.0092,425,2,0.0158,0.0070999999999999995,0.8188,0.5,38,1,0.1191,0.5,663.85,14.6,37,1
2023-11-13,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,362,3,0.021400000000000002,0.013300000000000001,485,4,0.0207,0.0113,0.7711,1.0,33,0,0.091199999999999989,0.0,577.48,0.0,32,0
2023-11-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,332,4,0.0204,0.0192,464,6,0.0206,0.020499999999999997,0.74140000000000006,0.66670000000000007,22,0,0.0663,0.0,384.41,0.0,22,0
2023-11-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,401,3,0.022799999999999997,0.0121,548,4,0.022400000000000003,0.0113,0.7609,0.75,31,1,0.077300000000000008,0.3333,542.72,17.59,31,1
2023-11-16,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,417,2,0.0219,0.0075,527,2,0.02,0.0056000000000000008,0.7913,1.0,28,0,0.067099999999999993,0.0,486.54,0.0,28,0
2023-11-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,552,10,0.0218,0.0311,742,12,0.0207,0.028399999999999998,0.9704,1.0,82,3,0.14859999999999998,0.3,1174.61,42.21,81,3
2023-11-18,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,549,9,0.0206,0.026699999999999998,792,9,0.0209,0.0182,0.76260000000000006,0.8889,76,1,0.1384,0.11109999999999999,1163.32,14.07,74,1
2023-11-19,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,686,5,0.0202,0.013000000000000001,940,5,0.0194,0.0089,0.6362,0.8,63,2,0.091799999999999993,0.4,1027.47,33.6,63,2
2023-11-20,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,610,10,0.016399999999999998,0.021099999999999997,848,14,0.015600000000000001,0.021099999999999997,0.3479,0.35710000000000003,44,1,0.0721,0.1,663.46,13.65,41,1
2023-11-21,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,726,11,0.0212,0.0256,1116,17,0.0229,0.0292,0.72400000000000009,0.6470999999999999,142,4,0.1956,0.3636,1941.15,55.55,138,4
2023-11-22,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,732,11,0.0226,0.0269,1047,15,0.022400000000000003,0.025099999999999997,0.6714,0.6,140,2,0.1913,0.1818,1897.35,27.3,132,2
2023-11-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,833,12,0.0246,0.0296,1309,21,0.026600000000000002,0.0344,0.715,0.9048,153,2,0.1837,0.16670000000000001,2088.51,27.3,151,2
2023-11-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,939,13,0.02,0.0215,1413,20,0.020499999999999997,0.023,0.0269,0.0,4,0,0.0043,0.0,55.55,0.0,4,0
2023-11-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,739,9,0.02,0.0212,1084,17,0.0203,0.0277,0.0,0.0,1,0,0.0014000000000000002,0.0,21.0,0.0,1,0
2023-11-26,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,836,15,0.020099999999999996,0.028300000000000002,1256,19,0.0209,0.024399999999999998,0.0,0.0,3,0,0.0036,0.0,41.9,0.0,3,0
2023-11-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1068,17,0.0232,0.0287,1604,28,0.0236,0.0315,0.3685,0.2143,133,1,0.1245,0.0588,1774.95,13.65,129,1
2023-11-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,724,9,0.032799999999999996,0.029500000000000002,1004,12,0.0323,0.024900000000000002,0.3257,0.25,25,0,0.0345,0.0,463.6,0.0,24,0
2023-11-29,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,728,6,0.0371,0.0218,1030,9,0.0336,0.0207,0.9738,1.0,67,1,0.092,0.16670000000000001,1273.0,19.0,67,1
2023-11-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,643,6,0.0359,0.0258,883,7,0.0302,0.0174,0.8426,1.0,58,1,0.0902,0.16670000000000001,1102.0,19.0,58,1
2023-12-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,552,8,0.0325,0.0432,790,9,0.0298,0.0325,0.9861,1.0,63,4,0.11410000000000001,0.5,1197.0,76.0,61,4
2023-12-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,605,3,0.0329,0.0179,887,4,0.029900000000000003,0.0166,0.9188,1.0,65,0,0.1074,0.0,1235.0,0.0,65,0
2023-12-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,659,14,0.0308,0.049100000000000005,938,24,0.027000000000000003,0.0541,0.9659,1.0,78,1,0.1184,0.071399999999999991,1482.0,19.0,76,1
2023-12-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,510,11,0.029300000000000003,0.0421,686,18,0.0242,0.0404,0.9767,0.9444,65,1,0.1275,0.0909,1230.6,19.0,65,1
2023-12-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,479,9,0.028900000000000002,0.0335,690,16,0.025099999999999997,0.0371,0.98840000000000006,1.0,39,1,0.0814,0.11109999999999999,736.6,19.0,39,1
2023-12-06,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,493,15,0.0319,0.063,704,17,0.0279,0.0484,0.9616,0.9412,45,1,0.0913,0.0667,855.0,19.0,45,1
2023-12-07,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,424,10,0.0282,0.0518,584,19,0.023700000000000002,0.059000000000000004,0.8767,0.94739999999999991,43,3,0.1014,0.3,817.0,57.0,42,2
2023-12-08,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,477,5,0.0347,0.021099999999999997,652,7,0.028999999999999998,0.0187,0.90799999999999992,1.0,52,0,0.109,0.0,988.0,0.0,52,0
2023-12-09,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,440,2,0.0254,0.011000000000000001,587,2,0.0206,0.0069999999999999993,0.9727,1.0,64,1,0.14550000000000002,0.5,1211.6,19.0,59,1
2023-12-10,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,564,10,0.0315,0.048499999999999995,764,18,0.0252,0.051699999999999996,0.9372,0.8889,77,0,0.1365,0.0,1463.0,0.0,74,0
2023-12-11,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,541,10,0.0368,0.053200000000000004,751,16,0.029900000000000003,0.0548,0.88950000000000007,0.875,85,3,0.15710000000000002,0.3,1610.6,57.0,84,3
2023-12-12,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,389,4,0.026099999999999998,0.0213,575,6,0.0231,0.018500000000000003,0.2243,0.3333,15,0,0.038599999999999995,0.0,289.0,0.0,14,0
2023-12-14,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,281,3,0.0191,0.019,402,3,0.0158,0.0123,0.2139,0.66670000000000007,2,0,0.0070999999999999995,0.0,38.0,0.0,2,0
2023-12-15,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,538,7,0.0377,0.0435,744,11,0.030699999999999998,0.0381,0.9933,1.0,47,0,0.0874,0.0,893.0,0.0,47,0
2023-12-16,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,585,7,0.0382,0.0385,838,7,0.0325,0.022099999999999998,0.99879999999999991,1.0,64,0,0.1094,0.0,1207.2,0.0,62,0
2023-12-17,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,624,6,0.0382,0.0355,879,8,0.0323,0.0278,0.95900000000000007,1.0,46,1,0.0737,0.16670000000000001,893.0,20.0,45,1
2023-12-18,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,571,11,0.0377,0.0447,795,16,0.0313,0.042300000000000004,0.2491,0.3125,9,0,0.0158,0.0,160.0,0.0,9,0
2023-12-19,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,556,10,0.0369,0.054299999999999994,822,17,0.0319,0.0528,0.0,0.0,1,0,0.0018,0.0,20.0,0.0,1,0
2023-12-21,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,440,4,0.0235,0.022000000000000002,656,19,0.0217,0.065700000000000008,0.0366,0.0,2,0,0.0045000000000000005,0.0,37.45,0.0,2,0
2023-12-22,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,373,7,0.0204,0.0355,507,15,0.0183,0.0562,0.645,0.5333,10,0,0.0268,0.0,200.0,0.0,10,0
2023-12-23,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,555,2,0.0317,0.0102,792,2,0.029900000000000003,0.0068000000000000005,0.9306,0.5,27,0,0.048600000000000004,0.0,540.0,0.0,27,0
2023-12-24,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,580,6,0.034,0.029900000000000003,809,6,0.032,0.0192,0.9913,1.0,41,0,0.0707,0.0,820.0,0.0,41,0
2023-12-25,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,890,8,0.0407,0.037599999999999995,1229,9,0.0365,0.0313,0.9886,1.0,77,0,0.086500000000000007,0.0,1540.0,0.0,77,0
2023-12-26,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1047,13,0.0397,0.0444,1520,17,0.0374,0.0373,0.9737,0.9412,97,0,0.0926,0.0,1940.0,0.0,97,0
2023-12-27,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1052,8,0.0408,0.0301,1541,11,0.038900000000000004,0.028900000000000002,0.8514,0.72730000000000006,99,3,0.0941,0.375,1980.0,60.0,97,2
2023-12-28,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1193,9,0.0472,0.0331,1707,13,0.0438,0.0317,0.9625,1.0,126,3,0.1056,0.3333,2520.0,60.0,125,2
2023-12-29,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1072,9,0.0435,0.0347,1501,11,0.0391,0.028999999999999998,0.98069999999999991,0.81819999999999993,130,3,0.1213,0.3333,2600.0,60.0,128,1
2023-12-30,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1182,17,0.05,0.0632,1684,27,0.0458,0.064,0.9875,1.0,155,2,0.1311,0.1176,3100.0,40.0,155,2
2023-12-31,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,868,6,0.0436,0.0288,1254,9,0.041100000000000005,0.0292,0.925,1.0,100,0,0.1152,0.0,2000.0,0.0,98,0
2024-01-01,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1298,12,0.0449,0.045599999999999995,1857,20,0.0425,0.053200000000000004,0.9262,1.0,149,2,0.1148,0.16670000000000001,2980.0,40.0,147,1
2024-01-02,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1418,15,0.0475,0.0441,2039,23,0.043899999999999995,0.0455,0.96569999999999989,1.0,173,7,0.122,0.4667,3460.0,140.0,169,3
2024-01-03,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1665,18,0.0542,0.049699999999999994,2389,28,0.0492,0.0508,0.9895,1.0,215,7,0.1291,0.3889,4269.15,140.0,209,3
2024-01-04,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1652,10,0.0512,0.031400000000000004,2362,13,0.038599999999999995,0.0206,0.9852,1.0,228,0,0.138,0.0,4498.05,0.0,227,0
2024-01-05,B07T5BN3P2,B07T5BN3P2,"SKIN1004 Madagascar Centella Light Cleansing Oil 6.76 fl.oz, 200ml",,1455,10,0.049699999999999994,0.029900000000000003,2074,15,0.0388,0.025099999999999997,0.9817,1.0,204,6,0.1402,0.6,4074.25,120.0,200,3
